# counter, sec, nsec, x, y, z, qx, qy, qz, qw
21, 3, 731390999, 58.941979150468434, 48.67752333086764, 1.1221905557085203, 0.9719850088224656, 0.21267350883145858, -0.09261582762388117, -0.03791345063761133
22, 3, 764778999, 58.96791097516659, 48.68535190463858, 1.1239452403106516, 0.9708889937429254, 0.2180057206699311, -0.09156231586984868, -0.03826760897396076
23, 3, 798130000, 58.993751144122314, 48.69249091286289, 1.1262154098755874, 0.9694121849134513, 0.22459537512725483, -0.09098580351210826, -0.03896815073919087
24, 3, 831497999, 59.01833422021349, 48.69949130313278, 1.1285922708468887, 0.9677381269085784, 0.2315325696147678, -0.09107959427551428, -0.03975040177994132
25, 3, 864853999, 59.041627064107935, 48.70618338963315, 1.1308470953912853, 0.9660393119437755, 0.23808637430075077, -0.09189152290143743, -0.040483010885733056
26, 3, 898222000, 59.06360629602098, 48.71277113551091, 1.1328576264538102, 0.9645679277523871, 0.24333079279298425, -0.09336277115177626, -0.0410150093632174
27, 3, 931584000, 59.08452131702596, 48.71923070086275, 1.1346204284315373, 0.9634794823426981, 0.2468198284431976, -0.09531764342196193, -0.041252954371789774
28, 3, 964954000, 59.10497503523796, 48.72568231756595, 1.1362174087713992, 0.9626471453216832, 0.24915413481908952, -0.09759604783892636, -0.041324353023217145
29, 3, 998338000, 59.125324355802825, 48.73237171177076, 1.1369959594603525, 0.9618721186951137, 0.2511766320729548, -0.10000818642164402, -0.04136048145409546
30, 4, 31687999, 59.14581076318176, 48.74024968374996, 1.1365339111764299, 0.9609720478318259, 0.25362786221721123, -0.10243227823793577, -0.04139153498024073
31, 4, 65065999, 59.16680644003402, 48.74868399551764, 1.1344605111041743, 0.9599588537015162, 0.2564748705810384, -0.10478399534646277, -0.041472331496348436
32, 4, 98433000, 59.18850483936645, 48.757525679865964, 1.130934288826848, 0.9587464998952238, 0.2600414700675596, -0.10699217336219251, -0.041668424772180274
33, 4, 131794000, 59.21167207610675, 48.76589963635905, 1.1262301282790839, 0.9573477840077236, 0.26426397219417236, -0.10897387167905212, -0.0421244435801388
34, 4, 165149999, 59.23557814531316, 48.77471223435874, 1.1209180413016586, 0.9557615947487434, 0.2691238189375269, -0.11079082046891622, -0.042632595319124986
35, 4, 198515999, 59.25999241191757, 48.78429995091935, 1.1154888898184956, 0.954011221121977, 0.2745106374100199, -0.11249516597177868, -0.043027172287762344
36, 4, 231880999, 59.28406579975101, 48.79514407039584, 1.1106980217875497, 0.9521922802965263, 0.28007914649855375, -0.11414258786228063, -0.04309295390716242
37, 4, 265257000, 59.308135305730964, 48.80722117421903, 1.1066139391180463, 0.9504564350402686, 0.2853353905989121, -0.11570686454644236, -0.04275747255324271
38, 4, 298612999, 59.33296208432732, 48.819929422869215, 1.1042711799009386, 0.9491170192611157, 0.28936449394520597, -0.11698906028451614, -0.04193606045488343
39, 4, 331978000, 59.35880802846326, 48.83246024765612, 1.104787146148319, 0.9482947955007517, 0.29182290984200476, -0.11796576008397337, -0.04074861427513076
40, 4, 365363999, 59.38594215841856, 48.844391727720556, 1.1082653357873342, 0.9477922020412152, 0.2934072226323241, -0.11856506050071193, -0.039299744089659784
41, 4, 398723999, 59.41331764346728, 48.85565694207579, 1.1141459407482464, 0.9471230622907854, 0.2955487031802436, -0.11906708557986068, -0.03784042886807151
42, 4, 432082000, 59.4414906504002, 48.866185113556966, 1.121028011551992, 0.9457625611293835, 0.2997845825011396, -0.11969257149026864, -0.03655229665361477
43, 4, 465448999, 59.468563814424044, 48.876613219822794, 1.1280366511528803, 0.9434780531989623, 0.3065655019077931, -0.1208454567429367, -0.035540564943599244
44, 4, 498808999, 59.49395156295973, 48.88750729295663, 1.1332386747166103, 0.9400571272425504, 0.3163009178698744, -0.12258689435500829, -0.03491103274829445
45, 4, 532175999, 59.5180137294127, 48.898926476501494, 1.1356521356590155, 0.9356282525966603, 0.3283496608632587, -0.12482650281671583, -0.03470759784905604
46, 4, 565546999, 59.54132380692225, 48.91020976762793, 1.135643707058471, 0.9304988826156384, 0.34165114841226785, -0.12741889477969703, -0.03479579705578995
47, 4, 598907999, 59.565381368225886, 48.92007761614474, 1.1348930371437205, 0.9253094081841271, 0.35455421431688794, -0.1298405288023511, -0.03514605691113697
48, 4, 632273999, 59.59041480958971, 48.92757045339372, 1.1359216892434572, 0.920691416806112, 0.3656722709833357, -0.1316952783647239, -0.03560138915663437
49, 4, 665645999, 59.61618310989356, 48.933079656558824, 1.1385633926251848, 0.9164771525997256, 0.37552305115399, -0.13321426158165148, -0.0361390000685206
50, 4, 699017999, 59.64184168848985, 48.937845405411245, 1.1414404097346122, 0.9124370607543153, 0.3847526557725735, -0.13440688601416456, -0.03686180991151687
51, 4, 732376999, 59.66704577830113, 48.943013132978464, 1.1430015092581265, 0.9085319607047877, 0.3934504123854204, -0.1355090043311786, -0.03746677350439257
52, 4, 765743999, 59.69268855705663, 48.94828110528605, 1.1434172391135442, 0.9048389874996592, 0.4015211115382521, -0.1363941095863277, -0.037998033631113384
53, 4, 799107000, 59.7196361641106, 48.95332760546357, 1.142450839623059, 0.9014826909457783, 0.4087970105207794, -0.13688100395550154, -0.03843894991497933
54, 4, 832473000, 59.749013610665564, 48.95767516119006, 1.140287715232153, 0.8987082431778664, 0.4147999477734241, -0.13697774243751323, -0.03875041997243402
55, 4, 865841999, 59.77996417383605, 48.96153519948727, 1.136611593275828, 0.8965251845880047, 0.41959140029180847, -0.13665895091729657, -0.038858478287083026
56, 4, 899203000, 59.81207963314076, 48.96495396376427, 1.1316573773895142, 0.8948261289655979, 0.4234196049784295, -0.13601644885430536, -0.038750002340878664
57, 4, 932571000, 59.843642481046565, 48.96850778345427, 1.1258513769134812, 0.8935384036466504, 0.42643164494534025, -0.13518577586492705, -0.03834031040047854
58, 4, 965938999, 59.87584404222191, 48.97193700838557, 1.1193347546261294, 0.8926351645754723, 0.4286847015410285, -0.13424087930332504, -0.037566952922336805
59, 4, 999316000, 59.90868212365804, 48.97522240122675, 1.1125253561346673, 0.8918959755932475, 0.4306183512450197, -0.13325325996220316, -0.036509902780421245
60, 5, 32674000, 59.94381901968522, 48.977243827225955, 1.1067185172596976, 0.8910698854164653, 0.4328323097846918, -0.13185967320175512, -0.03554824177737546
61, 5, 66048999, 59.98062717043139, 48.97715392447205, 1.1041927735797614, 0.8898574620785203, 0.43587603027200367, -0.13020089501397586, -0.034835475525011546
62, 5, 99400000, 60.0188806562283, 48.974785182231514, 1.1054019775410433, 0.8877259477158661, 0.44078848971152634, -0.12825690283409596, -0.03461670066896237
63, 5, 132766000, 60.05749744945791, 48.97091410830619, 1.1091903111207646, 0.8842982740944179, 0.44816929700227703, -0.12624891135337943, -0.03495791813317069
64, 5, 166133000, 60.09527104207813, 48.966888857513034, 1.1145472940412415, 0.8792494634740055, 0.4583792846328714, -0.1246449302617266, -0.035671469834871045
65, 5, 199498000, 60.13173215118608, 48.96304628250321, 1.1209340372656647, 0.8727771346045035, 0.4707940841928385, -0.12359715600366829, -0.03656154576032046
66, 5, 232869000, 60.167145728942344, 48.96081364448322, 1.127017523365418, 0.8657862662920213, 0.4835971804834259, -0.12317647754339052, -0.037087241857608415
67, 5, 266232999, 60.20149819110352, 48.95949333593539, 1.1320316806855333, 0.8589870172369507, 0.4955440156367883, -0.12326996575411951, -0.037174565604878314
68, 5, 299620000, 60.235544453969425, 48.95887367667716, 1.1361534215132056, 0.8532746995669626, 0.50526750248993, -0.123660861214906, -0.03653805427340466
69, 5, 332990999, 60.269570800632074, 48.95890786482296, 1.1394415467006234, 0.8492235470765901, 0.5120260632821544, -0.12414396435570482, -0.035170352919517034
70, 5, 366367999, 60.303615267799756, 48.959716959545865, 1.1420636645274898, 0.8466129247801101, 0.5163708246011581, -0.12452305577973591, -0.03319240387897158
71, 5, 399695999, 60.33723099591653, 48.96186928389562, 1.1436320334766161, 0.8452621091977799, 0.5186756793640845, -0.12477562638577927, -0.030635754450678676
72, 5, 433074999, 60.370172280874314, 48.96512788932375, 1.1439562177446396, 0.8448863637678031, 0.5194536288650669, -0.12478925729630623, -0.027615232057131657
73, 5, 466427999, 60.40336804079567, 48.96934270049434, 1.1434241281033595, 0.8455112674186313, 0.5186904872346889, -0.12444762977439136, -0.024159109336168556
74, 5, 499801999, 60.43727045564722, 48.973963581250615, 1.1424469590458455, 0.8469081372547821, 0.5167721191241703, -0.1236017458166403, -0.020390987681529617
75, 5, 533167999, 60.47164926248333, 48.97873544350514, 1.1411783293085944, 0.848570209665166, 0.5144746079050774, -0.12236991085331692, -0.016434171943976665
76, 5, 566525999, 60.50623940114838, 48.98425312768928, 1.1393759701626234, 0.8501773336422055, 0.5122802005713558, -0.12089477378099246, -0.012326846151562624
77, 5, 599891999, 60.540591306408494, 48.99053508020068, 1.1371635029938407, 0.851094638548275, 0.511187463631202, -0.11940003914751295, -0.008302042655405137
78, 5, 633262000, 60.574667836485524, 48.99599200718305, 1.136179407838198, 0.8504918840884506, 0.5125382018854252, -0.11808800008923673, -0.0048343502828468166
79, 5, 666624999, 60.60869607137389, 48.999817960740344, 1.1379735163562215, 0.8480905864049219, 0.5167244063681242, -0.11719242312913836, -0.00204476795419198
80, 5, 699988000, 60.64236894628636, 49.00147242653716, 1.1428976552963601, 0.8437121341001993, 0.5239059218530667, -0.11692910170750115, -7.066295165212254e-05
81, 5, 733381999, 60.67572290167819, 49.002052848946136, 1.150032853939557, 0.8377190333610566, 0.5333548777926493, -0.11729406594623551, 0.001223753735648982
82, 5, 766725000, 60.70726982584453, 49.00230123468236, 1.158000416616808, 0.8303484787666694, 0.5444638936947841, -0.11863892701357291, 0.0022972308680571877
83, 5, 800098000, 60.73698534048677, 49.003135931815834, 1.1653730291282203, 0.822016285199741, 0.5564919040083194, -0.12081021314291712, 0.0032984905603278196
84, 5, 833476000, 60.76507218562576, 49.00588393100305, 1.1710831125635, 0.8136776140743415, 0.5679977885976257, -0.12363720277494514, 0.004592884984540511
85, 5, 866822000, 60.79151467063861, 49.009905487045785, 1.1750657330316483, 0.8058606145717773, 0.578297407425119, -0.12697493703387627, 0.006176067731717219
86, 5, 900192999, 60.81714219919755, 49.01434122181109, 1.178216215060139, 0.7995805529114339, 0.5861843303664447, -0.13035444695493562, 0.008160171429666237
87, 5, 933564999, 60.842468786967125, 49.01791223722062, 1.1820500057801202, 0.7957113450242538, 0.5907171334770263, -0.13335892555668177, 0.010588701088695536
88, 5, 966918999, 60.867504486927366, 49.020735787668805, 1.1870199265863168, 0.7939446585994561, 0.5924303137888415, -0.13600581137787196, 0.013439555680706436
89, 6, 289999, 60.89237503243227, 49.02328475662332, 1.191661551805318, 0.7933282722005631, 0.5926607697194779, -0.13825461925166693, 0.016405024180479937
90, 6, 33667000, 60.91725536605316, 49.025507615015, 1.1949042983905318, 0.7932566733692973, 0.5922047070916046, -0.1402166351722803, 0.019409540813388353
91, 6, 67028999, 60.94287363945305, 49.027450112293984, 1.1970323693507356, 0.7937938770879465, 0.5910198563406717, -0.14171802499031153, 0.022423458733735024
92, 6, 100380999, 60.969565374750516, 49.0284289675857, 1.1981120580275737, 0.7946455071904984, 0.5895284304031169, -0.14267559585537143, 0.025267013984793585
93, 6, 133784000, 60.997359263911505, 49.027627468485434, 1.1977756794158472, 0.7954188413500366, 0.5882831330053262, -0.14305026069044655, 0.0277208434792028
94, 6, 167132999, 61.02587329914288, 49.02614766197032, 1.195504290969948, 0.7957968662824736, 0.5876823497230127, -0.14300380319206019, 0.029777772106727895
95, 6, 200488000, 61.05484105026376, 49.02411822318418, 1.191201040421, 0.7952444719248275, 0.5884418853575454, -0.14264681011533092, 0.031213218254138114
96, 6, 233876999, 61.08409618256844, 49.02198098412255, 1.1855384744028898, 0.7933907774085415, 0.5910542398931422, -0.14202715247157263, 0.031847257153904185
97, 6, 267216000, 61.11362132701026, 49.01889238300867, 1.1790188984409755, 0.7901653279988667, 0.595573809405462, -0.14116646224706494, 0.031664205585456254
98, 6, 300578999, 61.14384378856939, 49.01428640325573, 1.1726073822193603, 0.7855715823481326, 0.6019699287776635, -0.13991463719410857, 0.03055140182228502
99, 6, 333978000, 61.17534008912426, 49.00750371976812, 1.1674395212786988, 0.7798492551043821, 0.609884319059495, -0.13807713529250312, 0.028477383796487107
100, 6, 367327000, 61.208442885740844, 48.99831999519859, 1.1646921748078445, 0.7733279174733091, 0.6188206548194827, -0.1355414583046546, 0.02556251759567661
101, 6, 400676999, 61.242810466314346, 48.98792689393997, 1.1647222014414291, 0.7666502861635798, 0.6278401314928335, -0.13252621453995597, 0.022381029289834833
102, 6, 434073999, 61.27847813400297, 48.9772339500356, 1.1674162819796208, 0.7603278960182183, 0.6363171958039676, -0.1289879179538535, 0.019079671973462952
103, 6, 467414999, 61.31491647597922, 48.96537426100108, 1.1742939007117288, 0.7545906383629567, 0.6439752911243464, -0.12506141012944672, 0.015761872120192737
104, 6, 500779999, 61.351019500529354, 48.953672830538984, 1.1852027941010113, 0.7491614544347274, 0.6510571519964037, -0.12131677268971079, 0.012803932510317001
105, 6, 534207999, 61.386445937876225, 48.94358390020706, 1.197338213421954, 0.7436702032689317, 0.6579859276326562, -0.1179292811490188, 0.010091206816553266
106, 6, 567508000, 61.42034020690399, 48.936023970659974, 1.2091353667136948, 0.7389703587744743, 0.6637908740972498, -0.11506371870023417, 0.00805139471194452
107, 6, 600870999, 61.45337731743149, 48.929864006527566, 1.220917304181791, 0.7363724527236436, 0.667132791660436, -0.112437558104749, 0.006873477181145666
108, 6, 634301999, 61.48485920740675, 48.92543800131151, 1.2324253538812187, 0.7367378545760725, 0.6671343363718736, -0.11002239281891114, 0.006647100624103973
109, 6, 667612000, 61.51550847086824, 48.921395251989196, 1.2433548237183596, 0.7398313969681846, 0.6640916709009551, -0.1076186761730417, 0.007069458171894024
110, 6, 700992000, 61.545283152254285, 48.91761388912008, 1.2536159625352432, 0.745488151754614, 0.6580999244524979, -0.10528963342731239, 0.008123922811578439
111, 6, 734403000, 61.57446323713013, 48.91312480731267, 1.2633195829110742, 0.752933626666227, 0.6499116174907427, -0.10302491943626477, 0.00957649523367494
112, 6, 767707999, 61.60289154512677, 48.90865107753871, 1.2722708125108864, 0.7613547637965543, 0.6403501625720273, -0.10081972016274567, 0.011223946034136583
113, 6, 801067999, 61.63106936574755, 48.90421660349735, 1.2799165654585305, 0.7697708031853676, 0.6305157313769731, -0.09868260725098446, 0.012828330977293394
114, 6, 834463000, 61.65953769274147, 48.899507171193825, 1.2858036352482791, 0.7774178782923942, 0.6213553297863762, -0.09662632891750166, 0.014224950521632328
115, 6, 867801000, 61.68834950737668, 48.89521587247073, 1.2893513099946197, 0.7841399287000028, 0.6131294624435771, -0.09465607059392374, 0.015396843888375235
116, 6, 901169000, 61.7176751931801, 48.891508585408346, 1.2902085728513617, 0.7896211119461254, 0.6063135553729341, -0.09282534517760306, 0.016304215180604723
117, 6, 934552000, 61.747750694315755, 48.88830987929496, 1.2882903980721667, 0.7936578790169232, 0.6012760545565587, -0.09106195858131057, 0.016792766019713773
118, 6, 967906000, 61.77862858743393, 48.88506702918672, 1.2845936195896288, 0.7961354287486169, 0.5982412491665152, -0.0893991764916739, 0.016839659425124866
119, 7, 1275999, 61.81027793601608, 48.881444071049486, 1.2800236902200681, 0.7968783479280777, 0.5974855259158949, -0.08791065005440421, 0.016360395210270343
120, 7, 34650000, 61.842728354211644, 48.8776463031066, 1.2753385351248911, 0.7959029743091257, 0.5989951636572769, -0.08663763867366943, 0.015400291105370185
121, 7, 67999000, 61.87503208094247, 48.874362277522174, 1.2707919686105482, 0.7934258235460048, 0.602429038711448, -0.08576234933083368, 0.014125695905016795
122, 7, 101366999, 61.90684694128313, 48.87221424381042, 1.266888136048775, 0.7899439901113039, 0.6070774281437772, -0.08533749160782085, 0.012767194345456645
123, 7, 134746999, 61.9380437350465, 48.871583079626376, 1.2644786994915231, 0.7862918902005236, 0.611819248123637, -0.0853701678613977, 0.011584708439667935
124, 7, 168097000, 61.969275362133644, 48.8713337305133, 1.2639566362607197, 0.7833516184641107, 0.6155479248527397, -0.08570880095619236, 0.010723595376379647
125, 7, 201469000, 62.000490792108884, 48.871134336353265, 1.2657114202372772, 0.7812983215576186, 0.6180760911545473, -0.0863174718264149, 0.0102064847944742
126, 7, 234847000, 62.03125603882465, 48.87081035597626, 1.2699306710249958, 0.7798564526547008, 0.6197461176660014, -0.08739751294901014, 0.010016866829131417
127, 7, 268199000, 62.061347925875005, 48.87047549917241, 1.2761430037055437, 0.77849587545492, 0.621214383219605, -0.08907328680524615, 0.01013960346729706
128, 7, 301567000, 62.09060525638456, 48.87062028033239, 1.2829067017474571, 0.776354302788431, 0.6235152330775962, -0.0916047533078078, 0.010550821460721359
129, 7, 334952999, 62.119772250934794, 48.87085047557367, 1.2883979979817743, 0.773048457783277, 0.627119828435456, -0.09483782196284693, 0.011072047115361793
130, 7, 368305000, 62.14878664704873, 48.87162567319865, 1.292466337383262, 0.7689522910068848, 0.6315374332858246, -0.09866529017041707, 0.011747554196663958
131, 7, 401663000, 62.17805505304322, 48.872232275287494, 1.2952588127488582, 0.7646151630896992, 0.6361226833024967, -0.10274844803793852, 0.012423388714013195
132, 7, 435046999, 62.20783737519492, 48.872138902510784, 1.2969671536308005, 0.7607402264707358, 0.6400944845992652, -0.10670583412501111, 0.012931495603392785
133, 7, 468402000, 62.23793609641201, 48.8704717762055, 1.2980316693516343, 0.7577055730315124, 0.643053714899254, -0.11039760568969414, 0.013287325134855065
134, 7, 501769999, 62.26814447808368, 48.86680183398461, 1.2988168530031703, 0.7554468222311972, 0.6451119141597708, -0.113799785697514, 0.013428542925523477
135, 7, 535140000, 62.29786283476839, 48.86142160874592, 1.2989582783227211, 0.753251218394082, 0.6470946607137369, -0.11705946753104124, 0.013348525197707347
136, 7, 568496999, 62.32720349158937, 48.85561319988393, 1.2977683837389964, 0.7505942441016449, 0.649594315293389, -0.12027499412622945, 0.013016606621122825
137, 7, 601867000, 62.35652048915636, 48.849878022636084, 1.2952315529927232, 0.747720714768525, 0.6523317510497528, -0.12335597957436949, 0.012661815890996775
138, 7, 635241999, 62.38662951160037, 48.84429903116852, 1.2917975627514764, 0.745481944086481, 0.6543815736515491, -0.1260411206637737, 0.0124524298104105
139, 7, 668588999, 62.417535349158555, 48.83805038556955, 1.287539080734934, 0.7442508266422206, 0.6553627724499116, -0.12819935876767224, 0.012460655708848781
140, 7, 701971999, 62.449292758427845, 48.83095679512783, 1.2823547131199038, 0.7440716375656551, 0.6552571147257522, -0.12974926327394012, 0.012674401426368066
141, 7, 735337999, 62.48149370546419, 48.822417929634554, 1.2762081625501756, 0.7447873407937309, 0.6542359719406917, -0.1307559298658309, 0.013038282752851316
142, 7, 768688000, 62.51433812578464, 48.81254136900912, 1.2695326206102, 0.7462055923438109, 0.6525167389178331, -0.1312200033805911, 0.01343242716922385
143, 7, 802052999, 62.54764591065066, 48.80116495465114, 1.2628527651763233, 0.74795910111966, 0.6504914506787756, -0.131253892348388, 0.013801137253517667
144, 7, 835429999, 62.58094614074106, 48.78854588096828, 1.2567580105707945, 0.7495183709648114, 0.6487230032702613, -0.1310870181539275, 0.0140310472089495
145, 7, 868786000, 62.61395132671347, 48.775289798038614, 1.2510422453189618, 0.7505587671508434, 0.6475667149376785, -0.1308537171499245, 0.014006836397890037
146, 7, 902154999, 62.64656387359688, 48.76078000035021, 1.2471954925071052, 0.7511180576880667, 0.6469897695058744, -0.13055302184479803, 0.013483695963404279
147, 7, 935537000, 62.67884495233649, 48.74441058778761, 1.247231695889503, 0.7514660246454176, 0.6466703350991407, -0.13023735516503673, 0.012430721056883712
148, 7, 968885000, 62.710193046835364, 48.72598793784108, 1.2507206281238121, 0.7515084200105622, 0.6466504718434604, -0.13021719272106055, 0.011033795253894045
149, 8, 2273999, 62.740484134372295, 48.70678209456914, 1.2554492928585825, 0.7509445220954485, 0.6472504965346985, -0.13062180993409375, 0.009330714868987408
150, 8, 35619000, 62.769507251602384, 48.68789982324109, 1.2602479608494495, 0.7503132693573397, 0.6478183935366308, -0.1315336668247272, 0.007760239272142915
151, 8, 68984999, 62.79737719502248, 48.66960595923681, 1.265443722598847, 0.7508177371864274, 0.6469991404465408, -0.1327310355411702, 0.006878225923802275
152, 8, 102365000, 62.82415725924828, 48.65205051695422, 1.2701815853373557, 0.7525113836795884, 0.6447571331735715, -0.13405260682998138, 0.006689936958991526
153, 8, 135725000, 62.85004700828283, 48.635090156184276, 1.2740983357483342, 0.7549791439653275, 0.6415849661127317, -0.13536763536390484, 0.007129286885185872
154, 8, 169083000, 62.87506232080786, 48.6191401474656, 1.2781257530154828, 0.7578635582861656, 0.6378740485976779, -0.13671660571278915, 0.008251961573645644
155, 8, 202460999, 62.89932953071386, 48.60392213650323, 1.281548793605007, 0.7605884472408566, 0.6343119513630507, -0.13804882608593003, 0.009802239439954204
156, 8, 235834000, 62.92322069115332, 48.58948446986415, 1.282665554006762, 0.76231556164481, 0.631914566618016, -0.13936946945072604, 0.011623938882583125
157, 8, 269185000, 62.94672460549097, 48.57549677828076, 1.2808061178364005, 0.7627478141668749, 0.6310626949639693, -0.14068003199770165, 0.013593219103382076
158, 8, 302547999, 62.97032774183175, 48.5610810966681, 1.2763004153609903, 0.7618445178480497, 0.6318684558266611, -0.14175187505544945, 0.015543200261464055
159, 8, 335908999, 62.99430339644772, 48.545225575775085, 1.2704215540107495, 0.7596208120560574, 0.6343704217727733, -0.14232229779932803, 0.017168384322619454
160, 8, 369301999, 63.01836332788976, 48.52774149042899, 1.2636357915435252, 0.7560578737745337, 0.6385174316920129, -0.14257629270376687, 0.018546743321048255
161, 8, 402659999, 63.04215598739056, 48.50922851261189, 1.256155029868296, 0.7509304519692414, 0.6445208318075217, -0.1425241622775666, 0.0195759249714855
162, 8, 436011999, 63.06520581203971, 48.49034548147334, 1.2482680017798244, 0.7439980570527717, 0.6525203170897905, -0.1423832387324159, 0.020276592781035722
163, 8, 469381000, 63.087890552683014, 48.47134024597048, 1.2410185365223863, 0.7350240444332136, 0.6626611596502276, -0.1421259083069906, 0.020495555224729026
164, 8, 502758000, 63.110332687669136, 48.451399810365444, 1.2365993419360257, 0.7241605199816205, 0.6746075324440233, -0.1417360911739353, 0.02017669270394052
165, 8, 536115000, 63.132803968987915, 48.4307058179778, 1.2364671842430675, 0.7121058087532182, 0.6874557832693354, -0.1411639734842393, 0.019560055715939165
166, 8, 569490999, 63.15472249635755, 48.409733868865644, 1.2396575764258286, 0.6995485855615518, 0.700383755119817, -0.14046183648510216, 0.01910090297156372
167, 8, 602840999, 63.17606059609369, 48.389033894550806, 1.2450558647181065, 0.6870210407844153, 0.7128363696788672, -0.13965235934886946, 0.01906877318671579
168, 8, 636205000, 63.19630899977862, 48.369431495602555, 1.2517280253383998, 0.6749387993195265, 0.7243718576690823, -0.13908219068397523, 0.01997931992599746
169, 8, 669572999, 63.21586316632827, 48.3514987209316, 1.2591932110191553, 0.6630939963257216, 0.735229092012296, -0.13881587309141177, 0.021787328276492376
170, 8, 702954999, 63.23417035137003, 48.33601348692415, 1.266163186471358, 0.6512823733340336, 0.7455878567287497, -0.13906594690287422, 0.0243039193346481
171, 8, 736319000, 63.25078354857869, 48.32292439436754, 1.271848531053583, 0.6397666366692034, 0.7552316593234096, -0.13991165779479747, 0.027359082106248316
172, 8, 769681999, 63.265671777193255, 48.3105907597064, 1.2764131790181967, 0.628989526009321, 0.7638740233849931, -0.1411512668723447, 0.030740403844535098
173, 8, 803057000, 63.27891711101502, 48.29719354938105, 1.2803828287330827, 0.619450063136555, 0.7712214509311358, -0.1425615075744968, 0.03428278667025963
174, 8, 836415000, 63.290593446605655, 48.281726225512436, 1.283678558727337, 0.6110020749518494, 0.777476919459003, -0.14415237145894122, 0.03776503562605447
175, 8, 869768000, 63.301282864644406, 48.26871823791772, 1.2848872477744315, 0.6025588112487922, 0.7835157911230947, -0.1460781052081994, 0.04107397261010785
176, 8, 903142000, 63.310691885202495, 48.25272710261602, 1.283820710148835, 0.5938282815939655, 0.7895526970819865, -0.14838444483471183, 0.04423309892844385
177, 8, 936503999, 63.31972034458065, 48.236211561647494, 1.280257353921723, 0.5848624944160504, 0.7955758536638462, -0.15092999847302563, 0.047064415999888004
178, 8, 969865999, 63.32777711387278, 48.218191673286626, 1.2746937108310137, 0.5757913159700179, 0.8015192876640285, -0.1535752681096825, 0.049455323081573764
