# counter, sec, nsec, x, y, z, qx, qy, qz, qw
17, 4, 587003000, 39.84117360793768, 12.398091571476623, 1.1994114907096467, 0.39098366700316217, 0.9196863592350474, -0.0002333979014039842, -0.03617621178569378
18, 4, 620377000, 39.84115198707804, 12.398101277621294, 1.1991190990353744, 0.3905328546778836, 0.9198783249636684, -0.00019915381021204381, -0.03616513537840903
19, 4, 653735000, 39.84135063425809, 12.398016410221796, 1.1988436880704487, 0.38990185694256296, 0.9201479972684985, -0.00023780718490137506, -0.036112996597558206
20, 4, 687116999, 39.8419550705417, 12.397888928169625, 1.198599175471948, 0.38899450239991534, 0.9205372557140973, -0.0003631482113231211, -0.03597646547922337
21, 4, 720480000, 39.84289267951128, 12.397427604649284, 1.1985810305381086, 0.38754252580019366, 0.9211604669184897, -0.000574915170056943, -0.03569109630514915
22, 4, 753834000, 39.844477413080654, 12.396665821178317, 1.1987136136292402, 0.3853448668399663, 0.9221001711727774, -0.0009343117336039746, -0.035209870559371276
23, 4, 787200000, 39.84671458621553, 12.395711285365486, 1.198889647478597, 0.38260101078857894, 0.9232659648010445, -0.0014284264894971234, -0.03455986662761248
24, 4, 820562999, 39.849419480423045, 12.394888333658695, 1.1995449702197198, 0.3799729054325454, 0.9243754475540656, -0.0020244308479922153, -0.033860371765716824
25, 4, 853952999, 39.85209423572644, 12.394434200100946, 1.2004360435297736, 0.37788886142816497, 0.9252490993566957, -0.0026329414782143273, -0.03327431693244654
26, 4, 887296000, 39.85462746732208, 12.394454970454312, 1.2012943698109393, 0.37632521200156716, 0.9258989305636328, -0.0032595413192640296, -0.03286153653566116
27, 4, 920665999, 39.856623769525825, 12.395004640722387, 1.2013230197763016, 0.37476954614424324, 0.9265309627781573, -0.0038476272657796133, -0.032762143712562725
28, 4, 954040000, 39.85839610028869, 12.396376581188544, 1.2008671013862096, 0.3731749439550089, 0.9271636323964485, -0.00449110394251091, -0.032983176787221874
29, 4, 987396000, 39.86004361807912, 12.399120934632332, 1.2003171029746003, 0.3714893580668006, 0.9278129873297999, -0.005239859648722115, -0.03363422744959036
30, 5, 20763999, 39.86151279298675, 12.403774038592754, 1.1999881308540699, 0.3690174231947253, 0.9287461935059284, -0.0062048256206056335, -0.03490199945549667
31, 5, 54147000, 39.862327120234035, 12.411400025037437, 1.1995960599165738, 0.36554199234227586, 0.9300242146427122, -0.007309545552876951, -0.03715619136101673
32, 5, 87494000, 39.86258280224198, 12.422645093480895, 1.1988672823872688, 0.3615393523587573, 0.931433003771506, -0.008610585841662717, -0.04059204346498935
33, 5, 120866000, 39.8625180263283, 12.438159208805224, 1.1977299797912282, 0.3566559548649086, 0.9330821407338754, -0.010142678396941546, -0.04529210281963968
34, 5, 154255000, 39.86249604008838, 12.457967520231723, 1.1960102192009179, 0.35022472668322246, 0.9351853461395876, -0.011986808037250987, -0.05125744451804153
35, 5, 187600999, 39.86215057892363, 12.481284516417514, 1.1939548293041407, 0.3440888549605829, 0.9370308043984399, -0.013943690875481054, -0.0581524288838964
36, 5, 220960999, 39.861225913387315, 12.508221789181977, 1.1932758943035946, 0.3394005844690715, 0.9382344552776034, -0.015658879091897285, -0.06540756605758152
37, 5, 254337999, 39.859752069376164, 12.538583138380343, 1.1950117729594423, 0.3362641965793539, 0.9388023745942132, -0.016994103371974364, -0.07271651810758598
38, 5, 287700000, 39.85805668906457, 12.572596463200156, 1.1990297092738103, 0.33412838555001184, 0.9389547308762177, -0.01809558119336784, -0.07996740133445898
39, 5, 321060000, 39.85535151595483, 12.6098176903343, 1.2050912261913005, 0.3311939129706236, 0.9393566355270947, -0.01901653695432316, -0.08693718781217227
40, 5, 354434999, 39.853070299623326, 12.650392195032005, 1.2135372877364292, 0.3249288635638391, 0.9408959575452401, -0.019771936849080796, -0.0935152458766689
41, 5, 387788999, 39.85241975859215, 12.693677443164145, 1.2251500712886747, 0.31478163682658866, 0.9437257111202991, -0.020326146702787547, -0.09940397903241238
42, 5, 421153000, 39.854654538404226, 12.73845874704693, 1.239812306153407, 0.3019022492052229, 0.9473864451494624, -0.02080616686022843, -0.10431231419385033
43, 5, 454558999, 39.85880649599726, 12.784233403430978, 1.2568096932522541, 0.2871807648275344, 0.9515201668957222, -0.021166668161495913, -0.10811360905432071
44, 5, 487909000, 39.86392048085607, 12.830496485933281, 1.2752451467063477, 0.27196151598432805, 0.9556769408988721, -0.021432679123920155, -0.11072108526947753
45, 5, 521257000, 39.8693074667878, 12.877064357591351, 1.2939239767406683, 0.25825757098514135, 0.9593171711841058, -0.02161027454141319, -0.11201155357562236
46, 5, 554642000, 39.87432546550169, 12.923605196011472, 1.3122303169856717, 0.2473828819370619, 0.9621806606604654, -0.021642353310865982, -0.11198970719968793
47, 5, 587990999, 39.87886828546743, 12.96938582588102, 1.3295246582618545, 0.24025644819413916, 0.9641605224415082, -0.021652755960568093, -0.11046485516111912
48, 5, 621355000, 39.88246888961035, 13.014012427598455, 1.3457725289274354, 0.23682680186442978, 0.9653547211287844, -0.02162111873461247, -0.10740510014751052
49, 5, 654759999, 39.88569003938619, 13.057038396870446, 1.3604878975522752, 0.23664103292106897, 0.9659151613502938, -0.021597043593250983, -0.10267662986150705
50, 5, 688086000, 39.88875815535026, 13.098329397921798, 1.3733488958695392, 0.23781498987640998, 0.9662708842961825, -0.021389872505061035, -0.09647321962997822
51, 5, 721445000, 39.89096724197941, 13.137716696620533, 1.3836211806769745, 0.2394456509874784, 0.9666094725719315, -0.021086786718612506, -0.08881022003845436
52, 5, 754827999, 39.89229800320768, 13.176193154586091, 1.391361934773838, 0.24098911090536895, 0.9670008815527007, -0.020568900285281536, -0.08006537230534588
53, 5, 788184000, 39.893205567320734, 13.214565301572662, 1.3970561042142928, 0.24051108071567656, 0.9678700582545691, -0.019842807333007275, -0.07062742657367316
54, 5, 821546999, 39.89368944235946, 13.253458901788989, 1.4018624951879168, 0.23608247439414995, 0.969639438898836, -0.01905122750296096, -0.06083974479332245
55, 5, 854970999, 39.894523403469826, 13.292910292969069, 1.4061810590320287, 0.22579866719737549, 0.9726692283228073, -0.018449053564526946, -0.0508838539064857
56, 5, 888277999, 39.89651497623928, 13.332638577903172, 1.4104990482402973, 0.2091501987529746, 0.9768551631812106, -0.018493015300850058, -0.040843517391191526
57, 5, 921642000, 39.89951000411475, 13.372488121241801, 1.4159206710170233, 0.18656020257298278, 0.9817676064637831, -0.019239530756740196, -0.03094346733257873
58, 5, 955045000, 39.903176626458325, 13.41234201830381, 1.423077161554041, 0.16008758321926408, 0.9866517612700173, -0.020782137110555453, -0.021409588013461888
59, 5, 988376999, 39.90684333116657, 13.45180831880742, 1.432159260779239, 0.13280052358534472, 0.9908034362065781, -0.022836244532301122, -0.01229136576450416
60, 6, 21741999, 39.91095274358527, 13.491369375154164, 1.442665785114298, 0.10678934205325614, 0.9939563504631604, -0.02516179354233502, -0.0037005328698337873
61, 6, 55134999, 39.91560625170297, 13.53017143701063, 1.4541071923897861, 0.08209271892906789, 0.9962283558907932, -0.027764130959477988, 0.004359065269678287
62, 6, 88473999, 39.92053390954944, 13.567176367305525, 1.4658967422260516, 0.059389058233126346, 0.9976951360760552, -0.03051975504635522, 0.012078897477611716
63, 6, 121855000, 39.92524050733801, 13.602331542954477, 1.4767783632918705, 0.04015295424677806, 0.9984472414458995, -0.03319658276480522, 0.019718854101328405
64, 6, 155243999, 39.92947094584182, 13.636583212871198, 1.485809794733096, 0.0248862642626253, 0.9986820840741211, -0.035625880944577505, 0.027305043624645704
65, 6, 188596000, 39.93343985358451, 13.671109014865824, 1.491981582735986, 0.012235409571901612, 0.9986021161636511, -0.03798708368458255, 0.03465674276711992
66, 6, 221943999, 39.93662488448036, 13.706598481817753, 1.4949797244898901, 0.001286104126942078, 0.9983129347825952, -0.04032464356514916, 0.04175587746988607
67, 6, 255328999, 39.93919428850811, 13.74371006640192, 1.4948081280973153, -0.008217801880645526, 0.997881265127293, -0.04262114066667686, 0.04846531552022748
68, 6, 288670999, 39.94099278800514, 13.78300380228601, 1.4918853805998882, -0.015752003954444704, 0.9973707296127106, -0.04477849290505567, 0.054757544287343994
69, 6, 322035999, 39.94167266657827, 13.825312725195321, 1.4869729124631272, -0.020257249451893, 0.9968661802929842, -0.04663527073715981, 0.06060209531023726
70, 6, 355412000, 39.94090503124339, 13.870934657824218, 1.481068054580071, -0.021452229242942822, 0.996436735785301, -0.047966214314201804, 0.06597632698481148
71, 6, 388772000, 39.9386741226716, 13.919909957409388, 1.4751529842144082, -0.01987148354589108, 0.9961006830285261, -0.04875890787272246, 0.07078928107311658
72, 6, 422139999, 39.93436872551528, 13.97259601002731, 1.4705081796256338, -0.016276282983237522, 0.9958526531351131, -0.049032677414179125, 0.07488906730359915
73, 6, 455555999, 39.92862863843511, 14.028362360880092, 1.4676354831221212, -0.011459558777495715, 0.9956664342433329, -0.048852923712825305, 0.07829701193852065
74, 6, 488884999, 39.922294946426334, 14.08519515367339, 1.4671636489301743, -0.0067946265169569475, 0.9954939351772789, -0.048468435119408876, 0.08121864855331226
75, 6, 522232999, 39.91550044642604, 14.142053360468083, 1.4690635058656876, -0.0034786614127547692, 0.9953319177828367, -0.04794462774368488, 0.08368742455133595
76, 6, 555607000, 39.90795052536507, 14.19798868937178, 1.473234983616265, -0.0012808152170866172, 0.9951848757137722, -0.04727885655403124, 0.08584947516372331
77, 6, 588961000, 39.89949844724477, 14.253051800633774, 1.4791792944422364, 6.4848085864488425e-06, 0.9950645437947441, -0.04646585955602199, 0.08767826148039903
78, 6, 622328999, 39.889942750930906, 14.307745002671847, 1.4859481095445488, 0.0007827874490272113, 0.9949822458347246, -0.045514167507402656, 0.08909645488797738
79, 6, 655708999, 39.87951295338231, 14.363379482711775, 1.4921894747342077, 0.0014896119558095444, 0.9949549188741476, -0.04427744327048662, 0.09001110199185587
80, 6, 689065000, 39.86850714814213, 14.420722879009364, 1.4964778661313165, 0.002424509239624673, 0.9949768974654083, -0.0427650927496335, 0.09047785423612115
81, 6, 722432999, 39.85724886263547, 14.480224789426003, 1.4978749548499612, 0.0033161973770362563, 0.9950424571236411, -0.04109244439263294, 0.0905037146759287
82, 6, 755816000, 39.84568949887012, 14.540739110515982, 1.4966614484008816, 0.0037697549124321443, 0.9951313740770863, -0.03933587171989151, 0.09028857331571205
83, 6, 789158999, 39.833729052896885, 14.601010187445247, 1.4932235319861906, 0.0036276477137431877, 0.9952205223829869, -0.03749178065572196, 0.0900961618664363
84, 6, 822523000, 39.82065290490708, 14.660016408700315, 1.4879427223722475, 0.0030736174509368164, 0.995303822689737, -0.03551323410071187, 0.0899981311954301
85, 6, 855922999, 39.80676640495785, 14.71814837467598, 1.481143423906763, 0.002369733508704286, 0.9953917428038905, -0.03336222540402906, 0.08987004304562202
86, 6, 889259000, 39.79207116366433, 14.775677982950032, 1.4733470950047458, 0.0012371796749546804, 0.9955021987858227, -0.030918390771353138, 0.08954269769866337
87, 6, 922628999, 39.776822084614956, 14.83353371642637, 1.4655134775710112, -0.0009285567633929848, 0.9956527800567753, -0.028209371315075515, 0.08876322840884124
88, 6, 955999000, 39.76101932044346, 14.891249328927106, 1.4580740737858118, -0.005252380875250651, 0.995871027687014, -0.02526073171998684, 0.08703564868330005
89, 6, 989353999, 39.74465524939306, 14.948117396335679, 1.451399601553247, -0.010978043835732032, 0.9961521835275724, -0.021994141270145998, 0.08412233684687699
90, 7, 22721999, 39.726456009643066, 15.004237444787488, 1.4449361674785497, -0.01527862092974003, 0.9966028571993157, -0.01761212512003617, 0.07898811184856763
91, 7, 56111999, 39.70630534186514, 15.062002301080785, 1.4391169317470613, -0.01608611153913747, 0.9972928021052735, -0.011888932861893207, 0.07075985556774282
92, 7, 89456000, 39.68443382024992, 15.122762593278633, 1.4332742809425492, -0.013242779351071043, 0.9981605068477605, -0.004879804759165055, 0.05896116408275258
93, 7, 122857999, 39.660530068860375, 15.188672687137856, 1.42723495911661, -0.007758768024282381, 0.9990336389644842, 0.0033652214054108974, 0.04313078971012093
94, 7, 156195999, 39.635280673860386, 15.258835056480773, 1.4190968505231434, -0.0010781528898987092, 0.9996403530536998, 0.012302227321860862, 0.02380456544324596
95, 7, 189561000, 39.60904739453367, 15.333290252064263, 1.4071869927316794, 0.0056694940437438945, 0.9997500057494393, 0.021586012666913387, 0.0013516280657011274
96, 7, 222925000, 39.582087626457685, 15.41128879528117, 1.3908612597658891, 0.010890844641910591, 0.9991834694892425, 0.030988692355243822, -0.02352625657723631
97, 7, 256291000, 39.55446653183256, 15.492402251671923, 1.370139551615835, 0.01381532013097636, 0.9978128509592071, 0.04052500476529161, -0.05036244016239657
98, 7, 289653000, 39.52609761541821, 15.576588747499041, 1.3453616230869458, 0.016062917171684125, 0.995474874681563, 0.05027850048194569, -0.07901790277493442
99, 7, 323025999, 39.49669811821665, 15.662638202061476, 1.3180969963953344, 0.018439761695459637, 0.9919872668770559, 0.06044568520211111, -0.10939632847061599
100, 7, 356399999, 39.466467497211895, 15.751164177921066, 1.2890593141273559, 0.019903488661320246, 0.9871692297307257, 0.07092850678994564, -0.1416683095702886
101, 7, 389752999, 39.43538183799452, 15.8417048671846, 1.2584594651940133, 0.02079166153027706, 0.9808176207373905, 0.08179951132732298, -0.17570811480539494
102, 7, 423122000, 39.402806433366734, 15.933335669968567, 1.2269759192089498, 0.022874039434065907, 0.9727135887808718, 0.09288528811866495, -0.21137023388386234
103, 7, 456483000, 39.369246431119706, 16.02444898607894, 1.1945811752576567, 0.02568208410857209, 0.9627490074840954, 0.10402734786668087, -0.24826012575533327
104, 7, 489867000, 39.33539101190439, 16.113373124755217, 1.1610035016768685, 0.0296008080707022, 0.950882093610113, 0.1148308809141794, -0.28593863852526746
105, 7, 523217999, 39.30083321569517, 16.197441087063535, 1.1260088979525764, 0.03447460023550181, 0.9371002782622222, 0.1254167851180592, -0.3239215961156627
106, 7, 556581000, 39.266651817199, 16.277433476521555, 1.0890853320986198, 0.03937598018432087, 0.9214140625161852, 0.1355616582534686, -0.3620341066716136
107, 7, 589944000, 39.23281725439046, 16.353945279123135, 1.049712670868599, 0.04476542731360578, 0.9037483409289071, 0.1450442294704175, -0.4002463794752066
108, 7, 623318000, 39.1987671264574, 16.426033312827723, 1.0073029755600644, 0.052012120548670104, 0.8841945338462205, 0.15326900884870226, -0.4381818989404195
109, 7, 656701000, 39.1648185217717, 16.494138012153112, 0.9617181192633869, 0.06055476276489441, 0.863037568204763, 0.15994208106273042, -0.47530811825490604
110, 7, 690042000, 39.131151224022645, 16.55793359995214, 0.9139949272318463, 0.06968684157399749, 0.840741164110414, 0.1650143486819653, -0.5109484355693571
111, 7, 723424999, 39.09758001762464, 16.61760723398584, 0.8649462216393162, 0.07793925475221014, 0.8178752772697836, 0.16931531684712353, -0.5443692008926505
112, 7, 756780000, 39.064528488286086, 16.67298076257494, 0.8167565062210431, 0.08396805004024399, 0.7951562945746262, 0.17360450378892134, -0.5749237427998533
113, 7, 790140000, 39.03185964951553, 16.72427942745129, 0.7707549340135379, 0.08712462641110641, 0.7731018098107879, 0.17866858640492278, -0.6023291686213412
114, 7, 823508999, 38.99937299627661, 16.773962726267197, 0.7274410921318707, 0.08755895416105186, 0.7521920247325307, 0.18497202200795032, -0.6263592727415227
115, 7, 856885000, 38.966185667530894, 16.820754068897788, 0.6881965441146672, 0.08564207815621261, 0.7328021956228707, 0.1927940060957657, -0.6469133232148886
116, 7, 890240000, 38.93142494489063, 16.864382672625563, 0.6531037030186289, 0.0831900519947909, 0.7146977846351812, 0.20113499488496697, -0.6647038481303479
117, 7, 923631999, 38.89404778483638, 16.904116253363735, 0.6216745960147867, 0.08165993892492893, 0.6974807466904379, 0.20913754203789303, -0.6805246144565785
118, 7, 956978999, 38.85461823702064, 16.942490545914648, 0.5943602489908097, 0.08063809879812453, 0.6818378133685338, 0.2170125748560703, -0.6939021801647397
119, 7, 990337000, 38.81389831952416, 16.979641131441145, 0.5703920686452165, 0.07910520005880968, 0.6677403775558961, 0.22573584584240974, -0.7049173592748138
120, 8, 23706999, 38.772764222831356, 17.01605894109004, 0.5501829220799856, 0.07782697083771109, 0.6552372882769439, 0.2346618425650074, -0.7138213209940558
121, 8, 57078999, 38.72955882446713, 17.05167901386115, 0.5330110496753747, 0.07807039974275123, 0.6439860159438368, 0.24266229724621846, -0.7213196472077962
122, 8, 90448000, 38.68337390037784, 17.086814735657722, 0.5185737263987944, 0.08129656494646265, 0.6339787240550018, 0.2484028649451366, -0.7278446693220648
123, 8, 123844000, 38.63387418570615, 17.121174461417393, 0.5058006169526112, 0.08811865503558797, 0.6249389639953906, 0.25126699200023817, -0.7338605403250943
124, 8, 157171999, 38.58121897006907, 17.15506398856235, 0.4932380321339448, 0.09945109303204566, 0.6164677038874005, 0.25002984563834374, -0.739974409320075
125, 8, 190540000, 38.5251430841691, 17.18904975301003, 0.48042597795428893, 0.11588245595256015, 0.6082886197386917, 0.2439798831240233, -0.7463444433568112
126, 8, 223910999, 38.466062558554114, 17.22039735092027, 0.4678727671506897, 0.1366653418816265, 0.6003788853564692, 0.23401676234523153, -0.7523987860755473
127, 8, 257279999, 38.40464110423963, 17.251642414459962, 0.4571115118474852, 0.16016560976865563, 0.5928921000462957, 0.22155356232131262, -0.7574562391140919
128, 8, 290644000, 38.34135114928517, 17.283600918164733, 0.4495082958457664, 0.1840652753266547, 0.5865019226153617, 0.20922791161068213, -0.7604992769164477
129, 8, 324001000, 38.27681586456141, 17.318776033504637, 0.4450290813674914, 0.20596998241464123, 0.582130785176618, 0.20009717638453653, -0.7606978607152136
130, 8, 357360999, 38.21153911826296, 17.355135779290148, 0.44524801457481583, 0.2249817091157908, 0.5806937499850865, 0.19526013703456643, -0.7576618494927919
131, 8, 390729999, 38.14619331065971, 17.39109178708794, 0.45105732198293413, 0.23933812385018727, 0.5830033239231767, 0.1969062184442183, -0.7510341722614212
132, 8, 424117000, 38.08107558371981, 17.428161620727604, 0.4623914140623208, 0.24887683417781362, 0.5890959578026052, 0.20506392480330676, -0.7409285125128632
133, 8, 457478000, 38.01593584061969, 17.463514132825306, 0.47922279425400044, 0.2547721153720043, 0.5986250201489108, 0.21795543602833614, -0.7274851767467763
134, 8, 490866999, 37.950769662396446, 17.496420991731608, 0.5007723214076205, 0.25809763197667973, 0.6107857110399437, 0.23396889634228918, -0.7110449937253142
135, 8, 524209000, 37.886231376626064, 17.520506498998497, 0.5251292947470011, 0.2610173312294299, 0.6242635312065467, 0.250336669214862, -0.692456892845907
136, 8, 557567000, 37.82027866958769, 17.54178782607323, 0.5489368804387723, 0.26485440332236804, 0.6382586477685611, 0.2655624589962043, -0.6722757053183535
137, 8, 590941000, 37.75099670201423, 17.562121077272973, 0.5696150686757652, 0.2710979377550026, 0.6517701135662815, 0.27836656285859723, -0.6513168843881386
138, 8, 624297000, 37.685337916430754, 17.583508717438423, 0.5883848547973691, 0.2807072068046426, 0.6639868388535596, 0.2878670011783842, -0.6304423300427701
139, 8, 657655000, 37.619004934955306, 17.603249303428253, 0.6041094231703259, 0.2932233908269116, 0.6749643652646063, 0.29476232003294023, -0.6095558410709505
140, 8, 691022999, 37.55252154714779, 17.619953271854886, 0.6185512226838502, 0.30739190618474677, 0.6853511920145692, 0.3001959705494919, -0.5879509663927475
141, 8, 724422000, 37.48556399736027, 17.632160195087355, 0.6344181444986362, 0.3216166703632626, 0.6958719610859438, 0.3052517344953708, -0.564930358280044
142, 8, 757761999, 37.41909696840991, 17.6400760950315, 0.6534527631572181, 0.33579487633174177, 0.7063406214821074, 0.3099571224957622, -0.5406027281542036
143, 8, 791119000, 37.35335903511662, 17.64371776742257, 0.6765065729275185, 0.34974829446271644, 0.7165985874497487, 0.3142128966449198, -0.5152017571470958
144, 8, 824493000, 37.288639803940676, 17.641916955041093, 0.7036814903439406, 0.3644777149779559, 0.7256355860955745, 0.3173557753954927, -0.4897900604333509
145, 8, 857879999, 37.2248157536107, 17.63558075527092, 0.7337845428247752, 0.3817332616372732, 0.7324079972946064, 0.31865665455008024, -0.4650980315692853
146, 8, 891232999, 37.161615092634726, 17.626056262959654, 0.764660800260483, 0.4003538404047854, 0.7370224682567398, 0.318968537698181, -0.4413317977628245
147, 8, 924587000, 37.09961962209679, 17.616382263635753, 0.7936907539279975, 0.42117375477757146, 0.7388822548668142, 0.31797187759098045, -0.4189982897229544
148, 8, 957950999, 37.038870794191325, 17.60539399602185, 0.8212631767475133, 0.4428189750879868, 0.7387946548143249, 0.31642672181291054, -0.39745181222702014
149, 8, 991341000, 36.97950113773837, 17.59398960761482, 0.8478913331576464, 0.4613601840981186, 0.7391177517498888, 0.31601739247568755, -0.37547934328003624
150, 9, 24694000, 36.919616223344825, 17.58274156869609, 0.8718093793412847, 0.4751983675139083, 0.7408851571196312, 0.31733013801082255, -0.35295506651976016
151, 9, 58059999, 36.85921780556952, 17.572005569081927, 0.8923260975770057, 0.4854557245221722, 0.7436814001379878, 0.3196008138533819, -0.33034229883820665
152, 9, 91430000, 36.79782779601194, 17.562338935334555, 0.9079706791517773, 0.4933103002515585, 0.7467634515847702, 0.32229451631058714, -0.30840807349847776
153, 9, 124814000, 36.73586083860188, 17.553413747618013, 0.9190265690635364, 0.5005176969417703, 0.7492037875955183, 0.32463768125691045, -0.28772572983445965
154, 9, 158165000, 36.67317078343864, 17.545615364536413, 0.9239775554715982, 0.5079575431003744, 0.7504197071524458, 0.3264539244196166, -0.26884425371523235
155, 9, 191523000, 36.609614609636765, 17.539306507791505, 0.9231413288768985, 0.5162746000057905, 0.7500147759337279, 0.32759908546671657, -0.25222452789392225
156, 9, 224880999, 36.54449715394533, 17.535529091205152, 0.9175304208041728, 0.5245205316610015, 0.7486457679564874, 0.32850680337612714, -0.2376783669636343
157, 9, 258245999, 36.47828468877999, 17.53351742783163, 0.9102445415666759, 0.5316525998854038, 0.7471092664338282, 0.32948900184879426, -0.22496723029028745
158, 9, 291608999, 36.41113407100763, 17.532977711608925, 0.903653808006811, 0.5377861041853934, 0.7453778956921392, 0.3305639275720936, -0.21430209645910475
159, 9, 324982999, 36.345712184550045, 17.533323841627197, 0.9005933309985823, 0.5432285622324479, 0.743268883524748, 0.3318772316998126, -0.20569783430559302
160, 9, 358349999, 36.28015632795701, 17.53433459809011, 0.9004226848560007, 0.5495694878330194, 0.7396789495379775, 0.3330242655748994, -0.1998581201543882
161, 9, 391711000, 36.21354439572452, 17.535526383918555, 0.9027646127815019, 0.5578405794939291, 0.7335567157046848, 0.3341869569383136, -0.19755381678606848
162, 9, 425081999, 36.14483585096763, 17.53636506382769, 0.9066763210684785, 0.5690081798847691, 0.7240849188019729, 0.33518890870921114, -0.19894501015630126
163, 9, 458455000, 36.075598687457436, 17.536955110419864, 0.911444065739073, 0.5821384871994768, 0.7118056262076661, 0.33626044436298846, -0.2034120099134336
164, 9, 491872000, 36.00611266767537, 17.537872288594986, 0.9165327296264492, 0.5951905616254428, 0.6982523979449292, 0.3376726226864649, -0.21016418344758586
165, 9, 525194000, 35.93544053075204, 17.538801754761646, 0.9206381154154718, 0.6057612515866695, 0.6854778752175874, 0.33991851404728723, -0.21824021735513788
166, 9, 558538999, 35.86371287931334, 17.54009762226516, 0.92273796201329, 0.6134296176454763, 0.6738929262947124, 0.3432925770058649, -0.2274261081273351
167, 9, 591907000, 35.79058941754668, 17.54197827093741, 0.92080707244575, 0.618328084822904, 0.6634676480634307, 0.3478405891860903, -0.2376720093050359
168, 9, 625277000, 35.716223330946335, 17.545926261445903, 0.9132296523984057, 0.6209650260612676, 0.6539807156266152, 0.35325478507795516, -0.24884275520247198
169, 9, 658644000, 35.641122810061795, 17.550711664962538, 0.8992173705640885, 0.6216660115425776, 0.6452942060134406, 0.3593256728897017, -0.26079075631737864
170, 9, 692007999, 35.56622380755181, 17.556175614174702, 0.8794919566302855, 0.6204368023719438, 0.637717160211513, 0.36582182311682276, -0.27303734463572044
171, 9, 725374000, 35.492740250350636, 17.561686237658332, 0.8556824404617764, 0.6164752796586461, 0.6323795172425475, 0.3729469903835778, -0.2845433501344009
172, 9, 758737999, 35.421698724509945, 17.567885276997654, 0.8301063013327941, 0.6090562242920984, 0.6302264276486516, 0.3808723566220945, -0.2946207961183398
173, 9, 792101000, 35.35407727989826, 17.574767083736692, 0.805477405377155, 0.5979155827451426, 0.6316221192425142, 0.3897462062803402, -0.30273478340655596
174, 9, 825471999, 35.29196185617149, 17.581798829050204, 0.7841319343344829, 0.583318561993281, 0.6360801100577642, 0.399788347455229, -0.30872451483808444
175, 9, 858838999, 35.234350942611, 17.588346669723126, 0.76785581015078, 0.5665302197549191, 0.642952146415872, 0.4100248548803854, -0.3123070058515903
176, 9, 892200000, 35.17990467793405, 17.594144028418217, 0.7559906921982108, 0.5484670870736655, 0.6508257649277864, 0.42033817768880954, -0.31452423512400557
177, 9, 925570000, 35.12676804985565, 17.598683857321927, 0.7491491817309542, 0.53279892255737, 0.6567697793338835, 0.4292871693243824, -0.31700361406281574
